course_id,course_year,course_semester,leader,midterm_exam,final_exam
2109101,2017,1,athasit.s,\N,\N
2109101,2017,2,athasit.s,\N,\N
2109101,2016,1,athasit.s,\N,\N
2109101,2016,2,athasit.s,\N,\N
2109101,2012,1,athasit.s,\N,\N
2109101,2012,2,athasit.s,\N,\N
2110101,2017,1,athasit.s,\N,\N
2110101,2017,2,athasit.s,\N,\N
2110101,2016,1,athasit.s,\N,\N
2110101,2016,2,athasit.s,\N,\N
2110101,2012,1,athasit.s,\N,\N
2110101,2012,2,athasit.s,\N,\N
2110200,2017,1,athasit.s,\N,\N
2110200,2017,2,athasit.s,\N,\N
2110200,2016,1,athasit.s,\N,\N
2110200,2016,2,athasit.s,\N,\N
2110200,2012,1,athasit.s,\N,\N
2110200,2012,2,athasit.s,\N,\N
2110211,2017,1,athasit.s,\N,\N
2110211,2017,2,athasit.s,\N,\N
2110211,2016,1,athasit.s,\N,\N
2110211,2016,2,athasit.s,\N,\N
2110211,2012,1,athasit.s,\N,\N
2110211,2012,2,athasit.s,\N,\N
2110215,2017,1,athasit.s,\N,\N
2110215,2017,2,athasit.s,\N,\N
2110215,2016,1,athasit.s,\N,\N
2110215,2016,2,athasit.s,\N,\N
2110215,2012,1,athasit.s,\N,\N
2110215,2012,2,athasit.s,\N,\N
2110263,2017,1,athasit.s,\N,\N
2110263,2016,1,athasit.s,\N,\N
2110263,2012,1,athasit.s,\N,\N
2110318,2017,1,athasit.s,\N,\N
2110318,2017,2,athasit.s,\N,\N
2110318,2016,1,athasit.s,\N,\N
2110318,2016,2,athasit.s,\N,\N
2110318,2012,1,athasit.s,\N,\N
2110318,2012,2,athasit.s,\N,\N
2110327,2017,1,athasit.s,\N,\N
2110327,2017,2,athasit.s,\N,\N
2110327,2016,1,athasit.s,\N,\N
2110327,2016,2,athasit.s,\N,\N
2110327,2012,1,athasit.s,\N,\N
2110327,2012,2,athasit.s,\N,\N
2110422,2017,1,athasit.s,\N,\N
2110422,2017,2,athasit.s,\N,\N
2110422,2016,1,athasit.s,\N,\N
2110422,2016,2,athasit.s,\N,\N
2110422,2012,1,athasit.s,\N,\N
2110422,2012,2,athasit.s,\N,\N
2103106,2017,1,athasit.s,\N,\N
2103106,2017,2,athasit.s,\N,\N
2103106,2016,1,athasit.s,\N,\N
2103106,2016,2,athasit.s,\N,\N
2103106,2012,1,athasit.s,\N,\N
2103106,2012,2,athasit.s,\N,\N
2100111,2017,1,athasit.s,\N,\N
2100111,2017,2,athasit.s,\N,\N
2100111,2016,1,athasit.s,\N,\N
2100111,2016,2,athasit.s,\N,\N
2100111,2012,1,athasit.s,\N,\N
2100111,2012,2,athasit.s,\N,\N
2100301,2017,3,athasit.s,\N,\N
2100301,2017,3,athasit.s,\N,\N
2100301,2016,3,athasit.s,\N,\N
2100301,2016,3,athasit.s,\N,\N
2100301,2012,3,athasit.s,\N,\N
2100301,2012,3,athasit.s,\N,\N
2110731,2017,1,athasit.s,\N,\N
2110731,2017,2,athasit.s,\N,\N
2110731,2016,1,athasit.s,\N,\N
2110731,2016,2,athasit.s,\N,\N
2110731,2012,1,athasit.s,\N,\N
2110731,2012,2,athasit.s,\N,\N
5500111,2017,1,athasit.s,\N,\N
5500111,2016,1,athasit.s,\N,\N
5500111,2012,1,athasit.s,\N,\N
5500112,2017,2,athasit.s,\N,\N
5500112,2016,2,athasit.s,\N,\N
5500112,2012,2,athasit.s,\N,\N
5500208,2017,1,athasit.s,\N,\N
5500208,2017,2,athasit.s,\N,\N
5500208,2016,1,athasit.s,\N,\N
5500208,2016,2,athasit.s,\N,\N
5500208,2012,1,athasit.s,\N,\N
5500208,2012,2,athasit.s,\N,\N
5500308,2017,1,athasit.s,\N,\N
5500308,2017,2,athasit.s,\N,\N
5500308,2016,1,athasit.s,\N,\N
5500308,2016,2,athasit.s,\N,\N
5500308,2012,1,athasit.s,\N,\N
5500308,2012,2,athasit.s,\N,\N
0295101,2017,1,athasit.s,\N,\N
0295101,2017,2,athasit.s,\N,\N
